companies,https://www.google.com/search?as_q=Apple,https://www.google.com/search?as_q=Apple&tbs=sur:fm,Apple,218000000,14060000000,1.5504978662873399
companies,https://www.google.com/search?as_q=Microsoft,https://www.google.com/search?as_q=Microsoft&tbs=sur:fm,Microsoft,124000000,7380000000,1.6802168021680215
companies,https://www.google.com/search?as_q=Amazon,https://www.google.com/search?as_q=Amazon&tbs=sur:fm,Amazon,191000000,6520000000,2.9294478527607364
companies,https://www.google.com/search?as_q=Google,https://www.google.com/search?as_q=Google&tbs=sur:fm,Google,3940000000,25210000000,15.628718762395874
companies,https://www.google.com/search?as_q=Facebook,https://www.google.com/search?as_q=Facebook&tbs=sur:fm,Facebook,726000000,25270000000,2.8729719034428176
companies,https://www.google.com/search?as_q=Alibaba,https://www.google.com/search?as_q=Alibaba&tbs=sur:fm,Alibaba,114000,179000000,0.06368715083798882
companies,https://www.google.com/search?as_q=Tencent,https://www.google.com/search?as_q=Tencent&tbs=sur:fm,Tencent,70600,138000000,0.05115942028985507
companies,https://www.google.com/search?as_q=Samsung,https://www.google.com/search?as_q=Samsung&tbs=sur:fm,Samsung,20500000,5310000000,0.3860640301318268
companies,https://www.google.com/search?as_q=IBM,https://www.google.com/search?as_q=IBM&tbs=sur:fm,IBM,34800000,812000000,4.285714285714286
companies,https://www.google.com/search?as_q=Intel,https://www.google.com/search?as_q=Intel&tbs=sur:fm,Intel,19000000,1230000000,1.5447154471544715
companies,https://www.google.com/search?as_q=Cisco,https://www.google.com/search?as_q=Cisco&tbs=sur:fm,Cisco,933000,397000000,0.23501259445843828
companies,https://www.google.com/search?as_q=Oracle,https://www.google.com/search?as_q=Oracle&tbs=sur:fm,Oracle,23700000,707000000,3.3521923620933523
companies,https://www.google.com/search?as_q=SAP,https://www.google.com/search?as_q=SAP&tbs=sur:fm,SAP,11600000,1360000000,0.8529411764705883
companies,https://www.google.com/search?as_q=Dell+Technologies,https://www.google.com/search?as_q=Dell+Technologies&tbs=sur:fm,Dell+Technologies,680000,329000000,0.20668693009118544
companies,https://www.google.com/search?as_q=Sony,https://www.google.com/search?as_q=Sony&tbs=sur:fm,Sony,55100000,1880000000,2.9308510638297873
companies,https://www.google.com/search?as_q=Panasonic,https://www.google.com/search?as_q=Panasonic&tbs=sur:fm,Panasonic,5900000,268000000,2.201492537313433
companies,https://www.google.com/search?as_q=LG+Electronics,https://www.google.com/search?as_q=LG+Electronics&tbs=sur:fm,LG+Electronics,4360000,378000000,1.1534391534391535
companies,https://www.google.com/search?as_q=Huawei,https://www.google.com/search?as_q=Huawei&tbs=sur:fm,Huawei,1430000,0,0
companies,https://www.google.com/search?as_q=General+Electric,https://www.google.com/search?as_q=General+Electric&tbs=sur:fm,General+Electric,67300000,1940000000,3.4690721649484537
companies,https://www.google.com/search?as_q=Siemens,https://www.google.com/search?as_q=Siemens&tbs=sur:fm,Siemens,4270000,354000000,1.2062146892655368
companies,https://www.google.com/search?as_q=Hitachi,https://www.google.com/search?as_q=Hitachi&tbs=sur:fm,Hitachi,775000,165000000,0.46969696969696967
companies,https://www.google.com/search?as_q=Philips,https://www.google.com/search?as_q=Philips&tbs=sur:fm,Philips,229000000,1760000000,13.011363636363637
companies,https://www.google.com/search?as_q=Honeywell,https://www.google.com/search?as_q=Honeywell&tbs=sur:fm,Honeywell,59900,83700000,0.07156511350059737
companies,https://www.google.com/search?as_q=Schneider+Electric,https://www.google.com/search?as_q=Schneider+Electric&tbs=sur:fm,Schneider+Electric,921000,89300000,1.0313549832026876
companies,https://www.google.com/search?as_q=Boeing,https://www.google.com/search?as_q=Boeing&tbs=sur:fm,Boeing,16300000,411000000,3.9659367396593677
companies,https://www.google.com/search?as_q=Airbus,https://www.google.com/search?as_q=Airbus&tbs=sur:fm,Airbus,13400000,0,0
companies,https://www.google.com/search?as_q=Lockheed+Martin,https://www.google.com/search?as_q=Lockheed+Martin&tbs=sur:fm,Lockheed+Martin,122000,41900000,0.2911694510739857
companies,https://www.google.com/search?as_q=General+Dynamics,https://www.google.com/search?as_q=General+Dynamics&tbs=sur:fm,General+Dynamics,80900000,0,0
companies,https://www.google.com/search?as_q=Northrop+Grumman,https://www.google.com/search?as_q=Northrop+Grumman&tbs=sur:fm,Northrop+Grumman,45800,13500000,0.33925925925925926
companies,https://www.google.com/search?as_q=Raytheon+Technologies,https://www.google.com/search?as_q=Raytheon+Technologies&tbs=sur:fm,Raytheon+Technologies,7680,5480000,0.14014598540145984
companies,https://www.google.com/search?as_q=Ford+Motor,https://www.google.com/search?as_q=Ford+Motor&tbs=sur:fm,Ford+Motor,3700000,917000000,0.4034896401308615
companies,https://www.google.com/search?as_q=General+Motors,https://www.google.com/search?as_q=General+Motors&tbs=sur:fm,General+Motors,0,2370000000,0.0
companies,https://www.google.com/search?as_q=Toyota,https://www.google.com/search?as_q=Toyota&tbs=sur:fm,Toyota,0,1560000000,0.0
companies,https://www.google.com/search?as_q=Volkswagen,https://www.google.com/search?as_q=Volkswagen&tbs=sur:fm,Volkswagen,2960000,803000000,0.36861768368617687
companies,https://www.google.com/search?as_q=Daimler,https://www.google.com/search?as_q=Daimler&tbs=sur:fm,Daimler,109000,75200000,0.14494680851063832
companies,https://www.google.com/search?as_q=BMW,https://www.google.com/search?as_q=BMW&tbs=sur:fm,BMW,7650000,1440000000,0.53125
companies,https://www.google.com/search?as_q=Honda,https://www.google.com/search?as_q=Honda&tbs=sur:fm,Honda,12600000,1220000000,1.0327868852459017
companies,https://www.google.com/search?as_q=Nissan,https://www.google.com/search?as_q=Nissan&tbs=sur:fm,Nissan,3390000,1020000000,0.33235294117647063
companies,https://www.google.com/search?as_q=Tesla,https://www.google.com/search?as_q=Tesla&tbs=sur:fm,Tesla,3400000,1080000000,0.3148148148148148
companies,https://www.google.com/search?as_q=Fiat+Chrysler+Automobiles,https://www.google.com/search?as_q=Fiat+Chrysler+Automobiles&tbs=sur:fm,Fiat+Chrysler+Automobiles,10700,28300000,0.037809187279151946
companies,https://www.google.com/search?as_q=PepsiCo,https://www.google.com/search?as_q=PepsiCo&tbs=sur:fm,PepsiCo,66100,68700000,0.09621542940320234
companies,https://www.google.com/search?as_q=The+Coca-Cola+Company,https://www.google.com/search?as_q=The+Coca-Cola+Company&tbs=sur:fm,The+Coca-Cola+Company,284000,415000000,0.06843373493975903
companies,https://www.google.com/search?as_q=Nestlé,https://www.google.com/search?as_q=Nestlé&tbs=sur:fm,Nestlé,560,462000,0.12121212121212122
companies,https://www.google.com/search?as_q=Procter+&+Gamble,https://www.google.com/search?as_q=Procter+&+Gamble&tbs=sur:fm,Procter+&+Gamble,66600,61300000,0.10864600326264275
companies,https://www.google.com/search?as_q=Unilever,https://www.google.com/search?as_q=Unilever&tbs=sur:fm,Unilever,69800,116000000,0.06017241379310345
companies,https://www.google.com/search?as_q=Johnson+&+Johnson,https://www.google.com/search?as_q=Johnson+&+Johnson&tbs=sur:fm,Johnson+&+Johnson,0,2720000000,0.0
companies,https://www.google.com/search?as_q=Pfizer,https://www.google.com/search?as_q=Pfizer&tbs=sur:fm,Pfizer,373000,444000000,0.08400900900900901
companies,https://www.google.com/search?as_q=Roche,https://www.google.com/search?as_q=Roche&tbs=sur:fm,Roche,27900000,447000000,6.241610738255034
companies,https://www.google.com/search?as_q=Novartis,https://www.google.com/search?as_q=Novartis&tbs=sur:fm,Novartis,268000,105000000,0.2552380952380952
companies,https://www.google.com/search?as_q=Merck+&+Co.,https://www.google.com/search?as_q=Merck+&+Co.&tbs=sur:fm,Merck+&+Co.,5310000,283000000,1.8763250883392226
companies,https://www.google.com/search?as_q=Sanofi,https://www.google.com/search?as_q=Sanofi&tbs=sur:fm,Sanofi,73400,115000000,0.06382608695652174
companies,https://www.google.com/search?as_q=AstraZeneca,https://www.google.com/search?as_q=AstraZeneca&tbs=sur:fm,AstraZeneca,74600,213000000,0.035023474178403756
companies,https://www.google.com/search?as_q=GlaxoSmithKline,https://www.google.com/search?as_q=GlaxoSmithKline&tbs=sur:fm,GlaxoSmithKline,39400,49700000,0.07927565392354124
companies,https://www.google.com/search?as_q=Bayer,https://www.google.com/search?as_q=Bayer&tbs=sur:fm,Bayer,7470000,378000000,1.9761904761904763
companies,https://www.google.com/search?as_q=ExxonMobil,https://www.google.com/search?as_q=ExxonMobil&tbs=sur:fm,ExxonMobil,35100,33100000,0.10604229607250755
companies,https://www.google.com/search?as_q=Shell,https://www.google.com/search?as_q=Shell&tbs=sur:fm,Shell,207000000,1850000000,11.18918918918919
companies,https://www.google.com/search?as_q=BP,https://www.google.com/search?as_q=BP&tbs=sur:fm,BP,126000000,5910000000,2.131979695431472
companies,https://www.google.com/search?as_q=Chevron,https://www.google.com/search?as_q=Chevron&tbs=sur:fm,Chevron,10700000,0,0
companies,https://www.google.com/search?as_q=Total,https://www.google.com/search?as_q=Total&tbs=sur:fm,Total,2020000000,17400000000,11.609195402298852
companies,https://www.google.com/search?as_q=Saudi+Aramco,https://www.google.com/search?as_q=Saudi+Aramco&tbs=sur:fm,Saudi+Aramco,17600,14200000,0.12394366197183099
companies,https://www.google.com/search?as_q=Gazprom,https://www.google.com/search?as_q=Gazprom&tbs=sur:fm,Gazprom,48400,13100000,0.36946564885496186
companies,https://www.google.com/search?as_q=China+National+Petroleum+Corporation,https://www.google.com/search?as_q=China+National+Petroleum+Corporation&tbs=sur:fm,China+National+Petroleum+Corporation,43300,37100000,0.11671159029649596
companies,https://www.google.com/search?as_q=Royal+Dutch+Shell,https://www.google.com/search?as_q=Royal+Dutch+Shell&tbs=sur:fm,Royal+Dutch+Shell,43400,20900000,0.2076555023923445
companies,https://www.google.com/search?as_q=Walmart,https://www.google.com/search?as_q=Walmart&tbs=sur:fm,Walmart,342000,813000000,0.04206642066420664
companies,https://www.google.com/search?as_q=Costco,https://www.google.com/search?as_q=Costco&tbs=sur:fm,Costco,39400,471000000,0.008365180467091296
companies,https://www.google.com/search?as_q=Amazon,https://www.google.com/search?as_q=Amazon&tbs=sur:fm,Amazon,160000000,5160000000,3.10077519379845
companies,https://www.google.com/search?as_q=The+Home+Depot,https://www.google.com/search?as_q=The+Home+Depot&tbs=sur:fm,The+Home+Depot,2670000,822000000,0.3248175182481752
companies,https://www.google.com/search?as_q=Walgreens+Boots+Alliance,https://www.google.com/search?as_q=Walgreens+Boots+Alliance&tbs=sur:fm,Walgreens+Boots+Alliance,1560,3680000,0.042391304347826085
companies,https://www.google.com/search?as_q=Berkshire+Hathaway,https://www.google.com/search?as_q=Berkshire+Hathaway&tbs=sur:fm,Berkshire+Hathaway,39800,55300000,0.07197106690777576
companies,https://www.google.com/search?as_q=Alibaba+Group,https://www.google.com/search?as_q=Alibaba+Group&tbs=sur:fm,Alibaba+Group,26300,46400000,0.05668103448275862
companies,https://www.google.com/search?as_q=McKesson,https://www.google.com/search?as_q=McKesson&tbs=sur:fm,McKesson,4610,11100000,0.04153153153153153
companies,https://www.google.com/search?as_q=UnitedHealth+Group,https://www.google.com/search?as_q=UnitedHealth+Group&tbs=sur:fm,UnitedHealth+Group,8680,36800000,0.02358695652173913
companies,https://www.google.com/search?as_q=CVS+Health,https://www.google.com/search?as_q=CVS+Health&tbs=sur:fm,CVS+Health,61400,193000000,0.03181347150259067
companies,https://www.google.com/search?as_q=AT&T,https://www.google.com/search?as_q=AT&T&tbs=sur:fm,AT&T,4450000000,25270000000,17.609814008705975
companies,https://www.google.com/search?as_q=Verizon+Communications,https://www.google.com/search?as_q=Verizon+Communications&tbs=sur:fm,Verizon+Communications,16100,32800000,0.04908536585365854
companies,https://www.google.com/search?as_q=China+Mobile,https://www.google.com/search?as_q=China+Mobile&tbs=sur:fm,China+Mobile,22900000,2100000000,1.0904761904761906
companies,https://www.google.com/search?as_q=Nippon+Telegraph+and+Telephone,https://www.google.com/search?as_q=Nippon+Telegraph+and+Telephone&tbs=sur:fm,Nippon+Telegraph+and+Telephone,2770,1080000,0.2564814814814815
companies,https://www.google.com/search?as_q=SoftBank+Group,https://www.google.com/search?as_q=SoftBank+Group&tbs=sur:fm,SoftBank+Group,10400,9840000,0.10569105691056911
companies,https://www.google.com/search?as_q=Deutsche+Telekom,https://www.google.com/search?as_q=Deutsche+Telekom&tbs=sur:fm,Deutsche+Telekom,19700,25900000,0.07606177606177607
companies,https://www.google.com/search?as_q=Vodafone+Group,https://www.google.com/search?as_q=Vodafone+Group&tbs=sur:fm,Vodafone+Group,0,103000000,0.0
companies,https://www.google.com/search?as_q=Telefónica,https://www.google.com/search?as_q=Telefónica&tbs=sur:fm,Telefónica,85,43100,0.19721577726218098
companies,https://www.google.com/search?as_q=America+Movil,https://www.google.com/search?as_q=America+Movil&tbs=sur:fm,America+Movil,19900,136000000,0.014632352941176471
companies,https://www.google.com/search?as_q=China+Telecom,https://www.google.com/search?as_q=China+Telecom&tbs=sur:fm,China+Telecom,13500000,116000000,11.637931034482758
companies,https://www.google.com/search?as_q=HSBC,https://www.google.com/search?as_q=HSBC&tbs=sur:fm,HSBC,109000,0,0
companies,https://www.google.com/search?as_q=JPMorgan+Chase,https://www.google.com/search?as_q=JPMorgan+Chase&tbs=sur:fm,JPMorgan+Chase,42800,63500000,0.06740157480314961
companies,https://www.google.com/search?as_q=Industrial+and+Commercial+Bank+of+China,https://www.google.com/search?as_q=Industrial+and+Commercial+Bank+of+China&tbs=sur:fm,Industrial+and+Commercial+Bank+of+China,74700,108000000,0.06916666666666667
companies,https://www.google.com/search?as_q=Bank+of+America,https://www.google.com/search?as_q=Bank+of+America&tbs=sur:fm,Bank+of+America,67300000,2560000000,2.62890625
companies,https://www.google.com/search?as_q=Wells+Fargo,https://www.google.com/search?as_q=Wells+Fargo&tbs=sur:fm,Wells+Fargo,67700,131000000,0.051679389312977095
companies,https://www.google.com/search?as_q=Citigroup,https://www.google.com/search?as_q=Citigroup&tbs=sur:fm,Citigroup,35700,26800000,0.1332089552238806
companies,https://www.google.com/search?as_q=Royal+Bank+of+Canada,https://www.google.com/search?as_q=Royal+Bank+of+Canada&tbs=sur:fm,Royal+Bank+of+Canada,89600,277000000,0.03234657039711191
companies,https://www.google.com/search?as_q=The+Toronto-Dominion+Bank,https://www.google.com/search?as_q=The+Toronto-Dominion+Bank&tbs=sur:fm,The+Toronto-Dominion+Bank,9690,6480000,0.14953703703703705
companies,https://www.google.com/search?as_q=Morgan+Stanley,https://www.google.com/search?as_q=Morgan+Stanley&tbs=sur:fm,Morgan+Stanley,109000,155000000,0.07032258064516128
companies,https://www.google.com/search?as_q=Goldman+Sachs,https://www.google.com/search?as_q=Goldman+Sachs&tbs=sur:fm,Goldman+Sachs,1930000,270000000,0.7148148148148148
companies,https://www.google.com/search?as_q=Berkshire+Hathaway,https://www.google.com/search?as_q=Berkshire+Hathaway&tbs=sur:fm,Berkshire+Hathaway,39800,67100000,0.05931445603576751
companies,https://www.google.com/search?as_q=Visa,https://www.google.com/search?as_q=Visa&tbs=sur:fm,Visa,41600000,5120000000,0.8125
companies,https://www.google.com/search?as_q=Mastercard,https://www.google.com/search?as_q=Mastercard&tbs=sur:fm,Mastercard,130000,0,0
companies,https://www.google.com/search?as_q=American+Express,https://www.google.com/search?as_q=American+Express&tbs=sur:fm,American+Express,81200000,2280000000,3.56140350877193
companies,https://www.google.com/search?as_q=PayPal,https://www.google.com/search?as_q=PayPal&tbs=sur:fm,PayPal,3480000,1700000000,0.20470588235294118
companies,https://www.google.com/search?as_q=BlackRock,https://www.google.com/search?as_q=BlackRock&tbs=sur:fm,BlackRock,113000,151000000,0.0748344370860927
companies,https://www.google.com/search?as_q=Vanguard+Group,https://www.google.com/search?as_q=Vanguard+Group&tbs=sur:fm,Vanguard+Group,133000,222000000,0.05990990990990991
companies,https://www.google.com/search?as_q=Fidelity+Investments,https://www.google.com/search?as_q=Fidelity+Investments&tbs=sur:fm,Fidelity+Investments,16900,50700000,0.03333333333333333
companies,https://www.google.com/search?as_q=Charles+Schwab+Corporation,https://www.google.com/search?as_q=Charles+Schwab+Corporation&tbs=sur:fm,Charles+Schwab+Corporation,12600,19000000,0.0663157894736842
companies,https://www.google.com/search?as_q=Prudential+Financial,https://www.google.com/search?as_q=Prudential+Financial&tbs=sur:fm,Prudential+Financial,17100,86400000,0.019791666666666666
companies,https://www.google.com/search?as_q=MetLife,https://www.google.com/search?as_q=MetLife&tbs=sur:fm,MetLife,30400,43200000,0.07037037037037036
